index,id,size,loc,rooms,bathrooms,year,price,crime,salary
5511,5511,250,6394,10,9,35,1294500,8,70
5512,5512,820,146,5,9,6,2129500,4,70
5513,5513,860,2182,1,3,23,1757500,7,20
5514,5514,720,7838,5,2,25,1871000,1,80
5515,5515,120,8979,8,11,14,1308500,5,60
5516,5516,240,3101,2,3,13,1338500,7,40
5517,5517,370,6819,8,4,95,865000,9,80
5518,5518,360,1290,6,4,17,1578000,8,70
5519,5519,350,5701,1,2,52,1297000,5,90
5520,5520,260,1138,6,5,66,1088500,8,90
5521,5521,960,9029,4,1,7,2074500,8,30
5522,5522,740,4306,9,4,37,1526000,1,30
5523,5523,120,1870,7,1,23,1067500,6,30
5524,5524,480,125,11,5,27,1563500,10,60
5525,5525,300,5324,2,4,88,594000,6,30
5526,5526,120,2430,11,10,13,1416000,4,80
5527,5527,760,2420,6,9,26,1665500,3,30
5528,5528,250,1994,8,10,89,603000,8,40
5529,5529,910,607,2,2,50,1803000,10,70
5530,5530,620,9677,4,6,42,1532000,7,60
5531,5531,800,8238,7,10,0,2017000,3,40
5532,5532,990,1760,4,2,14,2310000,3,90
5533,5533,580,1974,11,4,41,1373000,10,30
5534,5534,450,4369,8,11,53,1123500,10,30
5535,5535,280,5999,4,6,17,1607000,10,90
5536,5536,410,2266,10,11,63,1075500,8,50
5537,5537,330,7274,10,4,90,892000,2,90
5538,5538,240,5087,6,8,91,660000,6,60
5539,5539,680,3192,9,3,59,1425500,7,60
5540,5540,660,1358,10,9,85,1049500,7,40
5541,5541,170,8773,11,5,26,1023500,2,20
5542,5542,110,6624,2,2,3,1508000,7,80
5543,5543,660,226,6,11,36,1556500,1,50
5544,5544,800,6334,6,2,69,1312000,1,40
5545,5545,210,6014,8,5,12,1230500,8,20
5546,5546,690,8490,4,1,43,1454500,10,30
5547,5547,60,4625,9,1,58,609500,6,20
5548,5548,270,5229,6,10,87,621000,4,40
5549,5549,690,330,3,1,72,1183500,4,40
5550,5550,480,9696,9,8,12,1683000,4,60
5551,5551,470,8698,8,2,23,1649000,2,80
5552,5552,460,1524,7,4,5,1619000,2,40
5553,5553,750,6198,4,4,68,1246000,6,30
5554,5554,570,2091,3,6,5,1661000,9,20
5555,5555,460,9610,11,1,86,901500,10,50
5556,5556,820,6790,3,3,60,1394500,6,30
5557,5557,600,2032,7,10,56,1232000,8,30
5558,5558,230,3115,7,9,20,1271500,8,40
5559,5559,510,5691,8,2,16,1614000,3,50
5560,5560,100,8183,3,9,48,752500,7,20
5561,5561,800,4423,8,8,88,1217000,9,50
5562,5562,960,7893,9,11,96,1429500,5,80
5563,5563,320,8153,7,6,85,645000,5,30
5564,5564,680,2583,3,8,87,1067000,2,50
5565,5565,750,1193,5,9,31,1854500,3,80
5566,5566,570,3956,3,9,31,1457500,10,30
5567,5567,930,142,10,4,98,1402000,10,80
5568,5568,980,3767,1,3,39,2082500,10,90
5569,5569,840,232,9,1,52,1429500,2,20
5570,5570,100,3774,3,4,6,1425000,8,70
5571,5571,550,3606,7,8,30,1546000,9,50
5572,5572,980,941,1,1,67,1501500,10,30
5573,5573,530,3481,4,3,59,1140500,1,40
5574,5574,300,8708,5,1,27,1185500,2,30
5575,5575,100,8151,9,7,34,1207500,9,80
5576,5576,670,3795,6,1,67,1231500,7,40
5577,5577,550,7242,8,2,5,1919000,4,80
5578,5578,930,4342,1,4,16,1983000,4,40
5579,5579,580,3342,3,3,82,1009500,1,50
5580,5580,150,5305,6,10,56,1081000,8,90
5581,5581,660,753,10,10,87,1240000,9,80
5582,5582,440,544,2,2,50,1063000,6,20
5583,5583,570,8087,11,4,92,918000,3,50
5584,5584,230,3260,7,9,20,1491500,2,90
5585,5585,770,6120,3,6,76,1481000,5,90
5586,5586,220,3219,4,2,85,820000,1,90
5587,5587,320,6922,3,7,92,806500,2,80
5588,5588,80,9813,1,3,98,252500,2,30
5589,5589,220,7788,9,5,99,371500,8,20
5590,5590,220,9597,5,6,43,1238000,10,80
5591,5591,230,1045,7,3,61,973500,1,70
5592,5592,680,2204,6,4,40,1483000,1,40
5593,5593,580,8762,6,5,72,1308500,10,80
5594,5594,340,9860,8,8,45,997000,1,20
5595,5595,50,5045,11,11,66,576500,6,30
5596,5596,370,5884,2,11,18,1522500,7,60
5597,5597,980,2609,5,7,57,1893500,7,90
5598,5598,870,9603,4,1,53,1724500,8,70
5599,5599,620,3491,5,6,41,1563000,1,70
5600,5600,630,3409,7,11,69,1182500,8,40
5601,5601,190,8804,5,8,3,1609000,10,80
5602,5602,140,8847,5,11,98,480500,4,60
5603,5603,300,5472,5,6,71,1013000,5,80
5604,5604,660,9608,3,7,80,971500,3,20
5605,5605,410,7008,11,2,52,1062000,4,30
5606,5606,380,3740,8,2,25,1484000,1,70
5607,5607,400,3492,6,8,99,740000,6,60
5608,5608,250,6880,8,3,48,1249500,6,90
5609,5609,900,3009,8,6,23,1941000,4,50
5610,5610,360,4912,10,4,6,1522000,4,40
5611,5611,450,1626,8,11,28,1378500,1,40
5612,5612,170,2808,4,5,68,756500,4,50
5613,5613,440,4409,10,11,89,760500,1,40
5614,5614,140,5669,3,5,41,840500,3,20
5615,5615,760,6696,6,1,90,1176500,4,60
5616,5616,290,2036,10,4,59,1052000,10,60
5617,5617,920,8042,1,11,60,1631500,3,60
5618,5618,950,9741,6,4,35,2018000,4,80
5619,5619,540,2804,7,10,95,917000,5,60
5620,5620,220,9554,5,2,40,1286000,4,90
5621,5621,570,5205,1,10,70,1011000,9,20
5622,5622,960,3561,3,6,35,1946000,8,60
5623,5623,510,1628,11,1,1,1936500,7,80
5624,5624,930,4682,8,6,87,1236000,5,30
5625,5625,120,6361,8,1,28,1228500,8,70
5626,5626,980,7596,4,7,25,2097500,4,70
5627,5627,130,3743,4,3,19,1235500,10,50
5628,5628,510,6017,11,8,5,1620000,1,30
5629,5629,760,7251,1,5,83,1313500,8,70
5630,5630,420,6318,3,7,13,1586500,10,50
5631,5631,680,2846,3,6,70,1351000,5,70
5632,5632,910,7056,4,3,91,1130500,7,20
5633,5633,270,8116,7,9,75,736500,3,40
5634,5634,580,1602,4,4,80,971000,9,30
5635,5635,350,6585,7,8,19,1421000,2,50
5636,5636,420,2155,2,9,72,936500,8,40
5637,5637,560,6629,10,8,92,939000,9,50
5638,5638,790,9625,10,6,60,1353000,2,30
5639,5639,310,4256,8,1,68,1038500,2,80
5640,5640,690,532,6,1,1,1946500,4,50
5641,5641,640,3163,7,9,92,851500,6,20
5642,5642,100,9451,8,2,11,1389000,10,70
5643,5643,650,9720,6,4,81,1248000,2,80
5644,5644,890,4889,3,11,63,1748500,8,90
5645,5645,530,2835,4,5,77,1131500,5,70
5646,5646,500,316,3,7,26,1476500,8,40
5647,5647,130,9353,8,7,7,1436500,5,70
5648,5648,690,5283,5,4,13,1827000,4,50
5649,5649,500,2451,6,4,98,888000,4,70
5650,5650,470,2112,3,7,64,1211500,7,70
5651,5651,50,3459,4,10,27,889000,2,20
5652,5652,220,9091,10,4,34,1137000,1,50
5653,5653,810,4590,11,5,48,1448500,3,20
5654,5654,80,6455,10,1,12,1300500,8,60
5655,5655,660,1943,10,9,10,1794500,6,40
5656,5656,520,3138,8,3,97,1049500,10,90
5657,5657,660,6264,8,9,7,1972500,6,70
5658,5658,780,1736,5,10,23,2015000,3,90
5659,5659,410,9111,2,5,27,1484500,10,60
5660,5660,630,2772,11,4,95,1138000,1,90
5661,5661,740,2018,10,8,53,1494000,6,50
5662,5662,270,6047,9,2,62,1075000,5,80
5663,5663,700,4449,6,11,5,2126500,5,90
5664,5664,140,3461,1,3,83,682500,6,70
5665,5665,60,9585,10,2,13,1231000,10,50
5666,5666,350,125,3,8,31,1387000,10,60
5667,5667,620,2725,2,6,86,870000,3,20
5668,5668,360,8784,11,7,39,1319500,9,60
5669,5669,940,1435,10,11,99,1395500,8,80
5670,5670,240,434,1,5,42,1268500,1,90
5671,5671,700,9103,4,3,63,1495500,6,80
5672,5672,650,6074,11,5,73,1028500,1,20
5673,5673,60,392,9,8,21,1113000,2,50
5674,5674,790,2486,1,11,88,1366500,2,90
5675,5675,410,9554,10,1,12,1760500,4,90
5676,5676,780,3225,9,7,69,1367500,5,50
5677,5677,750,9764,5,1,49,1485500,6,40
5678,5678,140,4821,1,8,19,1110000,3,30
5679,5679,870,9432,1,9,96,1315500,2,80
5680,5680,180,742,11,7,60,799500,3,40
5681,5681,410,562,1,6,90,999000,9,90
5682,5682,920,7504,11,6,98,1199000,1,50
5683,5683,980,7893,3,2,28,2119000,5,80
5684,5684,480,612,4,11,90,924500,9,60
5685,5685,490,6171,4,6,28,1647000,8,80
5686,5686,360,4491,6,10,40,1236000,5,50
5687,5687,900,6806,4,3,34,1860500,1,60
5688,5688,240,472,6,11,11,1376500,9,40
5689,5689,880,6025,2,9,31,1861500,9,50
5690,5690,780,2380,8,9,90,1227500,9,60
5691,5691,160,3413,2,3,49,1148500,7,90
5692,5692,660,3048,4,8,89,1168000,10,70
5693,5693,110,7586,9,4,21,1166000,3,50
5694,5694,690,872,10,8,55,1444000,10,50
5695,5695,110,4263,11,1,33,1111500,6,60
5696,5696,380,5915,8,10,41,1408000,7,80
5697,5697,490,7957,6,5,35,1348500,2,40
5698,5698,330,3311,2,2,42,1268000,3,70
5699,5699,890,104,1,3,4,1947500,1,20
5700,5700,880,1982,11,9,95,1410500,5,90
5701,5701,980,567,10,11,62,1650500,7,50
5702,5702,660,3900,11,11,22,1791500,9,60
5703,5703,700,8134,7,7,57,1560500,6,80
5704,5704,410,4739,2,11,20,1482500,5,50
5705,5705,940,2567,8,1,66,1653500,5,70
5706,5706,850,5360,9,5,44,1896500,7,90
5707,5707,750,6898,3,5,49,1710500,1,90
5708,5708,660,8727,9,11,29,1644500,4,50
5709,5709,770,292,7,5,50,1439500,4,30
5710,5710,660,2215,11,11,75,1061500,9,20
5711,5711,960,395,6,4,80,1528000,4,70
5712,5712,160,2744,2,6,35,940000,7,20
5713,5713,140,2723,7,2,0,1428000,8,50
5714,5714,880,1223,10,5,27,2102500,8,90
5715,5715,190,9346,7,4,39,1034000,7,40
5716,5716,340,7529,9,5,93,566500,1,30
5717,5717,980,1928,7,6,68,1790000,8,90
5718,5718,590,7553,9,11,84,1079500,5,60
5719,5719,310,1235,7,6,25,1560000,10,90
5720,5720,760,9634,10,11,76,1285500,6,50
5721,5721,400,996,11,8,29,1430000,3,60
5722,5722,220,5117,10,11,60,1095500,4,90
5723,5723,80,5118,11,5,67,553500,8,20
5724,5724,620,4281,9,11,43,1459500,3,50
5725,5725,890,4343,7,7,54,1580500,6,40
5726,5726,820,7510,10,4,39,1777000,9,60
5727,5727,250,9789,4,11,80,914500,3,90
5728,5728,330,5416,2,10,28,1217000,4,30
5729,5729,670,2020,7,3,88,978500,8,30
5730,5730,630,8622,3,2,51,1389000,5,50
5731,5731,260,2604,3,8,89,542000,5,30
5732,5732,500,4927,11,5,19,1593500,6,50
5733,5733,880,8560,7,11,71,1652500,6,90
5734,5734,580,6990,11,2,57,1172000,2,30
5735,5735,610,3839,2,2,84,1168000,1,80
5736,5736,730,1063,8,9,90,1152500,4,60
5737,5737,920,9246,5,3,24,2061500,7,70
5738,5738,940,9585,3,4,51,1725000,10,50
5739,5739,440,4724,7,5,4,1524500,5,20
5740,5740,590,6958,7,1,71,992500,3,20
5741,5741,140,5368,10,1,34,1185500,7,70
5742,5742,330,5440,1,4,68,1138000,9,90
5743,5743,580,7889,1,7,94,1104500,4,90
5744,5744,330,6106,7,5,37,1374500,3,80
5745,5745,740,7358,8,2,66,1224000,9,20
5746,5746,100,976,11,4,13,1238000,3,50
5747,5747,770,4751,6,3,83,1167500,6,40
5748,5748,50,3682,4,10,88,289000,4,20
5749,5749,140,1075,7,2,93,478000,4,50
5750,5750,510,100,4,7,1,1602500,1,20
5751,5751,370,5878,6,6,61,1214000,1,90
5752,5752,720,7916,10,7,46,1453500,8,30
5753,5753,100,978,6,5,30,1273500,5,90
5754,5754,590,6336,11,7,41,1494500,2,60
5755,5755,590,2054,5,11,90,900500,2,40
5756,5756,790,8619,2,8,13,2081000,5,80
5757,5757,200,4101,10,6,92,598000,3,60
5758,5758,560,7095,4,9,75,998500,8,30
5759,5759,560,4684,9,2,33,1485000,1,50
5760,5760,810,6740,2,4,15,1839000,7,30
5761,5761,920,6956,3,11,23,1958500,4,50
5762,5762,810,3952,9,6,74,1457000,7,70
5763,5763,50,4892,7,5,64,739500,6,60
5764,5764,690,5710,3,5,65,1330500,9,50
5765,5765,900,9424,1,5,88,1413500,10,70
5766,5766,730,7113,10,9,80,1359500,5,80
5767,5767,450,2019,5,9,30,1524500,5,70
5768,5768,820,1661,10,7,74,1423500,8,60
5769,5769,390,6605,7,6,78,720000,2,20
5770,5770,340,4929,1,9,32,1330500,3,60
5771,5771,920,2663,2,1,42,1627500,7,20
5772,5772,660,5036,7,8,20,1826000,3,70
5773,5773,810,72,4,10,32,1834000,9,60
5774,5774,760,6509,1,11,38,1516500,8,20
5775,5775,430,8574,8,8,97,672000,2,40
5776,5776,930,7727,7,5,17,2024500,3,50
5777,5777,280,6503,4,10,96,644000,5,60
5778,5778,160,5453,1,5,80,538500,7,30
5779,5779,660,7351,11,3,7,1807500,3,40
5780,5780,550,2657,8,11,28,1443500,4,30
5781,5781,780,2838,1,9,55,1550500,5,60
5782,5782,80,8589,6,11,63,696500,9,40
5783,5783,650,9670,11,11,39,1461500,9,30
5784,5784,180,6741,9,2,62,720000,2,30
5785,5785,990,537,4,2,51,1965000,8,90
5786,5786,430,1633,6,6,46,1434000,3,90
5787,5787,510,7990,6,1,46,1226500,6,30
5788,5788,570,8080,3,5,65,1040500,5,20
5789,5789,80,7233,1,5,2,1363500,2,60
5790,5790,890,8947,8,8,17,1847000,5,20
5791,5791,760,6486,1,7,6,1894500,10,30
5792,5792,910,7283,1,4,56,1628000,7,50
5793,5793,930,4019,7,11,50,1622500,8,30
5794,5794,480,9541,4,9,44,1348500,2,60
5795,5795,390,514,4,7,13,1652500,9,70
5796,5796,440,2751,8,1,25,1493500,1,60
5797,5797,440,9831,1,6,35,1289000,1,40
5798,5798,590,973,7,10,28,1522000,2,40
5799,5799,290,8336,1,1,19,1316500,5,40
5800,5800,120,671,9,6,92,472000,4,50
5801,5801,460,3349,7,7,39,1220500,10,20
5802,5802,830,3281,10,8,64,1579000,7,70
5803,5803,180,4744,4,3,67,815500,2,60
5804,5804,90,6143,2,1,92,287500,5,20
5805,5805,200,8205,11,3,54,942500,6,50
5806,5806,770,414,10,10,31,1885000,4,80
5807,5807,320,8233,4,5,63,901500,3,40
5808,5808,860,63,3,2,57,1439000,1,30
5809,5809,740,1950,7,5,83,1179500,4,50
5810,5810,930,128,9,5,34,2031500,8,80
5811,5811,890,3398,4,11,22,2129500,2,90
5812,5812,660,853,7,5,88,1029500,10,40
5813,5813,70,4619,10,6,50,848000,5,50
5814,5814,720,5189,2,8,64,1466000,8,70
5815,5815,840,6845,10,4,43,1867000,1,90
5816,5816,310,7296,7,6,60,980000,4,50
5817,5817,210,6605,3,8,44,877000,2,20
5818,5818,510,3362,1,5,3,1888500,3,80
5819,5819,700,8871,8,5,23,1915500,9,80
5820,5820,440,4044,4,2,9,1835000,8,90
5821,5821,300,9260,4,1,4,1469500,3,40
5822,5822,310,8281,10,9,56,924500,4,30
5823,5823,950,5613,1,11,70,1361500,3,20
5824,5824,150,2192,11,5,18,1083500,2,20
5825,5825,610,9008,5,2,94,846000,6,30
5826,5826,780,7494,2,4,78,1099000,1,20
5827,5827,490,2843,10,6,69,1128000,5,60
5828,5828,780,6128,4,11,5,1964500,7,40
5829,5829,280,9305,3,11,75,883500,1,70
5830,5830,590,5170,7,1,19,1822500,5,80
5831,5831,990,2278,10,7,75,1673500,6,80
5832,5832,290,5411,3,9,68,857500,10,40
5833,5833,540,6591,11,1,85,841500,10,20
5834,5834,610,9939,9,4,45,1411000,10,40
5835,5835,560,1449,10,6,70,1213000,10,60
5836,5836,660,5727,11,8,50,1480000,3,60
5837,5837,60,2022,5,3,80,391500,7,20
5838,5838,540,5474,5,11,64,1115500,3,40
5839,5839,390,3637,6,7,34,1529500,6,90
5840,5840,370,3418,4,2,98,825000,8,80
5841,5841,720,9616,10,10,20,1850000,5,60
5842,5842,730,1941,2,2,36,1698000,7,60
5843,5843,790,2986,8,7,33,1651500,8,30
5844,5844,180,1744,3,1,66,633500,4,20
5845,5845,440,3878,5,5,59,1182500,7,60
5846,5846,910,7592,1,11,73,1301500,5,20
5847,5847,150,5819,2,7,4,1430500,5,60
5848,5848,660,5109,1,1,32,1496500,3,30
5849,5849,240,1206,6,11,58,971500,2,60
5850,5850,930,1188,2,7,54,1620500,7,40
5851,5851,780,9899,9,1,79,1249500,2,50
5852,5852,770,5302,7,8,28,1751000,2,50
5853,5853,500,3810,3,2,28,1474000,2,50
5854,5854,720,5805,10,3,68,1241500,10,30
5855,5855,470,4097,2,1,32,1532500,8,70
5856,5856,950,9452,1,5,29,1973500,4,60
5857,5857,130,465,1,10,53,761000,3,30
5858,5858,680,8222,10,7,89,1288500,9,90
5859,5859,410,322,1,6,19,1644000,6,80
5860,5860,770,4068,4,4,61,1371000,3,40
5861,5861,760,7209,7,4,60,1644000,7,90
5862,5862,320,7248,9,3,29,1345500,3,60
5863,5863,570,5271,8,8,78,1142000,10,60
5864,5864,170,9435,3,9,23,1162500,5,40
5865,5865,590,1433,8,5,49,1245500,9,20
5866,5866,730,1534,3,4,10,1800000,5,30
5867,5867,160,7536,3,1,16,1363500,4,70
5868,5868,800,5065,6,4,64,1538000,6,70
5869,5869,160,7097,10,8,79,739000,3,70
5870,5870,400,8569,3,10,62,1168000,8,70
5871,5871,80,3506,4,5,2,1351500,9,50
5872,5872,300,2659,6,8,95,715000,3,70
5873,5873,340,1483,3,5,56,1100500,5,60
5874,5874,390,6205,1,11,99,751500,1,70
5875,5875,670,2769,4,9,93,1033500,9,50
5876,5876,750,5454,8,8,25,1627000,5,20
5877,5877,800,5813,6,1,27,2026500,10,90
5878,5878,290,6977,9,5,65,1086500,9,80
5879,5879,710,9485,8,3,97,1199500,2,90
5880,5880,640,5406,4,10,28,1799000,8,80
5881,5881,730,1189,6,6,85,984000,1,20
5882,5882,970,4821,6,4,22,1913000,3,30
5883,5883,210,7902,3,9,48,1087500,2,70
5884,5884,450,7996,2,8,82,931000,1,60
5885,5885,290,6349,5,2,69,981000,7,70
5886,5886,810,4235,7,9,83,1191500,2,40
5887,5887,930,6718,9,5,86,1431500,2,70
5888,5888,570,1088,4,9,86,1078500,4,70
5889,5889,880,5034,10,7,40,1618500,7,20
5890,5890,350,9878,7,8,58,926000,1,30
5891,5891,970,8026,5,10,78,1640000,10,80
5892,5892,230,5497,2,2,42,1018000,3,40
5893,5893,900,6419,9,11,41,1639500,9,20
5894,5894,870,8756,5,11,52,1670500,4,60
5895,5895,280,5188,10,1,54,1145500,1,80
5896,5896,440,4105,4,9,62,983500,3,30
5897,5897,580,5454,7,8,13,1576000,5,20
5898,5898,450,9819,7,8,64,1111000,10,50
5899,5899,530,4354,3,3,72,919500,3,20
5900,5900,670,5533,4,5,79,1036500,2,30
5901,5901,640,4575,8,2,5,1859000,4,50
5902,5902,150,2740,6,1,38,1051500,7,50
5903,5903,90,5343,4,7,43,927500,4,50
5904,5904,630,3709,8,5,93,1040500,8,60
5905,5905,350,4064,1,10,30,1246000,10,30
5906,5906,870,2270,8,7,72,1596500,9,80
5907,5907,850,4565,5,9,72,1514500,7,70
5908,5908,680,9904,4,6,64,1517000,6,90
5909,5909,400,8125,7,4,91,594000,1,20
5910,5910,960,9817,1,8,33,2040000,3,80
5911,5911,400,2155,1,1,83,801500,8,40
5912,5912,760,3254,1,7,9,1994500,6,60
5913,5913,190,5159,2,1,66,872500,10,60
5914,5914,880,9696,11,11,48,1726500,4,60
5915,5915,490,8186,8,5,73,1060500,10,50
5916,5916,610,603,7,10,63,1347000,3,70
5917,5917,560,8769,6,7,67,1229500,8,60
5918,5918,610,1070,1,4,40,1533000,6,60
5919,5919,320,6593,9,3,46,1240500,6,70
5920,5920,510,872,1,1,21,1591500,10,50
5921,5921,230,7406,10,5,78,807500,1,70
5922,5922,510,5392,5,11,57,1420500,6,90
5923,5923,920,9690,8,9,69,1657500,5,80
5924,5924,150,6557,9,8,5,1438000,7,60
5925,5925,960,1882,3,8,10,2127000,4,50
5926,5926,730,9978,8,9,20,1822500,8,50
5927,5927,70,1686,7,8,92,256000,1,20
5928,5928,460,3260,5,4,99,927000,2,90
5929,5929,730,466,3,2,29,1604000,4,30
5930,5930,110,9498,11,4,77,698000,1,70
5931,5931,270,5677,2,11,35,1072500,1,30
5932,5932,600,419,10,3,10,1781500,6,50
5933,5933,630,3534,3,5,7,1885500,6,60
5934,5934,890,2729,10,2,16,1911000,6,30
5935,5935,100,7614,10,3,83,756500,7,90
5936,5936,370,5038,5,9,12,1584500,7,60
5937,5937,640,9837,7,6,34,1730000,6,80
5938,5938,840,5998,8,7,6,2071500,8,50
5939,5939,60,1895,6,3,97,197500,2,20
5940,5940,940,4121,3,11,91,1298500,4,50
5941,5941,620,2982,2,3,34,1513500,8,40
5942,5942,660,4149,7,2,55,1413000,1,60
5943,5943,200,2118,1,6,7,1339000,3,40
5944,5944,640,7272,6,1,27,1531500,3,30
5945,5945,420,2598,1,10,42,1256000,2,50
5946,5946,230,7736,1,2,7,1637000,7,90
5947,5947,310,137,1,7,81,704500,2,40
5948,5948,830,6159,6,2,71,1352000,7,40
5949,5949,750,3239,8,8,64,1392000,6,50
5950,5950,770,1434,2,10,58,1527000,8,60
5951,5951,550,9364,5,9,9,1709500,10,40
5952,5952,690,1071,6,8,4,1905000,1,50
5953,5953,380,4457,3,10,7,1458000,10,20
5954,5954,820,2050,7,4,12,1914000,3,40
5955,5955,590,5411,11,7,71,1134500,10,40
5956,5956,310,1705,2,1,16,1422500,6,50
5957,5957,420,8753,4,3,31,1525500,4,80
5958,5958,250,6927,5,10,77,635000,1,30
5959,5959,190,3250,9,5,55,1071500,6,80
5960,5960,910,3287,1,11,21,1961500,3,50
5961,5961,900,1321,3,7,79,1591500,7,90
5962,5962,880,413,3,5,94,1280500,9,60
5963,5963,640,7767,4,11,44,1429500,6,40
5964,5964,90,4109,5,4,33,1112000,1,70
5965,5965,850,9596,4,3,24,1890500,7,50
5966,5966,820,1290,4,3,29,1915500,8,70
5967,5967,60,4887,7,6,59,745000,5,50
5968,5968,260,6451,6,1,9,1276500,2,20
5969,5969,450,4453,8,7,94,656500,9,20
5970,5970,390,207,1,8,45,1275000,8,60
5971,5971,850,4687,7,8,89,1296000,7,60
5972,5972,970,2636,7,7,32,1780500,6,20
5973,5973,970,5729,6,8,81,1580000,4,80
5974,5974,740,5909,8,8,0,2062000,4,60
5975,5975,830,3023,3,8,88,1072000,5,20
5976,5976,480,980,2,7,94,965500,6,80
5977,5977,290,5077,6,3,93,597500,8,40
5978,5978,630,8852,11,8,54,1380000,7,50
5979,5979,120,4683,5,3,99,386500,2,50
5980,5980,430,5878,8,4,49,1395000,1,90
5981,5981,200,3865,4,8,41,1208000,4,80
5982,5982,150,4354,2,11,29,972500,3,20
5983,5983,910,231,1,1,71,1641500,10,80
5984,5984,530,5414,5,1,85,1085500,2,80
5985,5985,220,6272,7,10,42,962000,2,30
5986,5986,790,9607,6,2,20,1942000,1,70
5987,5987,870,4542,1,8,48,1620000,7,40
5988,5988,110,4056,8,11,33,1233500,10,80
5989,5989,910,219,9,11,2,2029500,7,20
5990,5990,320,3393,10,7,38,1313500,4,70
5991,5991,540,5313,4,5,38,1281500,5,20
5992,5992,260,7833,1,5,19,1173500,2,20
5993,5993,380,410,9,2,50,1015000,7,20
5994,5994,980,195,6,5,80,1473500,9,50
5995,5995,670,7955,4,11,43,1674500,7,80
5996,5996,840,1445,6,9,69,1565500,3,80
5997,5997,930,650,4,5,78,1396500,10,40
5998,5998,800,9255,3,9,12,1912500,7,40
5999,5999,630,9758,4,7,0,1817500,8,30
6000,6000,430,3652,4,4,76,1006000,8,60
6001,6001,280,196,1,4,43,1298000,1,90
6002,6002,480,7040,1,11,81,1101500,7,80
6003,6003,270,2637,8,9,89,677500,9,50
6004,6004,150,2800,7,7,29,1020500,2,30
6005,6005,700,1848,11,11,46,1391500,9,20
6006,6006,790,6265,9,4,40,1676000,7,50
6007,6007,840,4781,10,3,9,2161500,2,80
6008,6008,980,9996,11,5,63,1523500,4,30
6009,6009,470,1242,8,3,76,1109500,10,70
6010,6010,340,6390,9,5,95,771500,6,70
6011,6011,340,6497,4,7,60,1232500,9,90
6012,6012,920,290,5,3,51,1696500,8,50
6013,6013,320,6368,6,11,87,636500,7,30
6014,6014,340,9473,4,4,74,861000,3,50
6015,6015,950,2754,6,4,5,2333000,7,80
6016,6016,410,7698,8,2,61,939000,8,20
6017,6017,540,5665,4,5,72,1311500,9,90
6018,6018,250,9413,2,7,98,545500,6,50
6019,6019,310,7483,7,3,14,1353500,7,30
6020,6020,490,1224,9,7,91,762500,6,30
6021,6021,950,7741,2,5,51,1899500,3,90
6022,6022,740,229,1,5,38,1768500,3,80
6023,6023,310,7762,4,9,4,1763500,9,90
6024,6024,700,760,6,8,43,1640000,4,70
6025,6025,550,6717,3,1,20,1778500,7,80
6026,6026,140,5918,9,11,79,854500,10,90
6027,6027,320,2631,3,9,97,747500,10,70
6028,6028,170,2,1,4,64,828000,1,60
6029,6029,750,2472,4,4,42,1546000,4,40
6030,6030,90,3777,6,6,23,1099000,8,40
6031,6031,430,312,8,4,10,1525000,9,30
6032,6032,880,9344,1,6,40,1864000,8,70
6033,6033,490,9546,11,10,28,1611000,9,70
6034,6034,400,1945,2,3,25,1438500,9,50
6035,6035,60,7820,7,2,67,708000,4,60
6036,6036,700,4089,8,7,15,1826500,5,50
6037,6037,990,1629,3,1,69,1493500,10,30
6038,6038,700,1758,2,9,82,1066500,8,30
6039,6039,400,4113,3,1,61,1193500,2,80
6040,6040,300,54,2,2,30,1258000,3,50
6041,6041,750,5732,3,10,89,1353000,9,90
6042,6042,350,6527,4,3,49,1335500,6,90
6043,6043,960,7902,1,1,64,1671500,2,70
6044,6044,320,2724,1,3,70,1092500,6,90
6045,6045,920,1511,7,5,29,1924500,9,50
6046,6046,440,7565,10,8,35,1399000,1,60
6047,6047,500,7000,10,10,80,1195000,8,90
6048,6048,780,4936,4,10,98,1109000,2,60
6049,6049,270,2414,6,1,18,1346500,2,50
6050,6050,320,5064,10,4,39,1072000,8,20
6051,6051,930,1179,4,9,15,2268500,8,90
6052,6052,330,9610,9,9,70,933500,10,50
6053,6053,250,7347,1,11,99,366500,2,20
6054,6054,800,507,10,5,94,1002500,8,20
6055,6055,440,3543,8,2,91,794000,3,50
6056,6056,590,9650,7,4,43,1274000,3,20
6057,6057,310,2937,6,1,25,1176500,4,20
6058,6058,580,9025,7,3,65,1408500,6,90
6059,6059,130,7813,1,6,32,1139000,7,60
6060,6060,240,3845,5,5,62,932500,3,60
6061,6061,180,6304,1,8,42,1120000,3,70
6062,6062,560,9510,6,1,61,1216500,4,50
6063,6063,370,2244,4,3,20,1630500,3,90
6064,6064,150,9065,9,3,43,1115500,9,70
6065,6065,540,1877,4,8,96,783000,1,40
6066,6066,870,7848,5,10,28,1870000,6,50
6067,6067,970,8367,2,9,36,1731500,5,20
6068,6068,120,8785,8,2,84,459000,6,30
6069,6069,960,8989,1,10,82,1456000,4,60
6070,6070,300,2647,4,5,43,1286500,4,80
6071,6071,670,3980,7,1,0,1972500,1,60
6072,6072,240,7062,7,11,49,942500,8,30
6073,6073,900,1499,5,7,20,1858500,2,30
6074,6074,720,6640,9,9,35,1568500,9,30
6075,6075,240,5832,11,1,89,746500,9,70
6076,6076,550,3697,3,6,52,1496000,4,90
